policy_id,TARGET
policy_62773,0.30798937772861723
policy_20075,0.009702355733313978
policy_65773,0.058455921585120335
policy_7545,0.019084641081187376
policy_72456,0.12184131670121653
policy_38935,0.008701323935753187
policy_25040,0.008232997123170672
policy_84135,0.2367352667867224
policy_732,0.08896128178392719
policy_61735,0.07961686705324054
policy_16398,0.030818196124227835
policy_23106,0.028914568277694265
policy_80125,0.16466441011234387
policy_72017,0.07000158080778336
policy_34858,0.009064135181847552
policy_13408,0.0009975976988423026
policy_34816,0.04934561570794066
policy_67652,0.02469917586434338
policy_96649,0.3909660891183926
policy_73607,0.09197774885072262
policy_26336,0.02895664688604232
policy_95463,0.20050778175460615
policy_73935,0.12881767751834172
policy_28193,0.023746599912841306
policy_35604,0.24864468176290339
policy_19695,0.0009525426734956582
policy_26170,0.09354467296120078
policy_20913,0.001964596141141431
policy_20531,0.04317436568520166
policy_62949,0.8430260131219471
policy_91078,0.582438657595298
policy_23652,0.024135754818540793
policy_24322,0.0096085534618639
policy_42495,0.4191970437228573
policy_69982,0.10983476519954448
policy_55236,0.23764248222840137
policy_86739,0.6831975930433193
policy_55433,0.23809975209032355
policy_58560,0.7812816865076054
policy_43520,0.11695206023293017
policy_35336,0.46799199909309935
policy_20901,0.020924833312364704
policy_55222,0.15332369207005386
policy_96261,0.36239870550413084
policy_15725,0.032780031156301466
policy_22723,0.03679231240261259
policy_693,0.04640479315699949
policy_30942,0.010302767633259859
policy_45443,0.11805421789693793
policy_84702,0.3399571769206033
policy_65937,0.041984254035317845
policy_57612,0.5838436504097925
policy_82414,0.1423045570381352
policy_17139,0.13874248632157551
policy_23492,0.00932968376908316
policy_71995,0.27259017879575165
policy_30277,0.007733912334071061
policy_53256,0.03220606255179642
policy_6712,0.0026661181729924267
policy_40945,0.026748068190644504
policy_45462,0.35692597613953103
policy_18156,0.2225178864081567
policy_85137,0.37563922028066293
policy_85382,0.3317699362278427
policy_24878,0.033227833782061386
policy_90917,0.08378565044980188
policy_95842,0.08204530086764592
policy_35354,0.5796343933643725
policy_1190,0.07118043729187928
policy_34514,0.003506987978698084
policy_35979,0.15586968244889288
policy_38032,0.04128457577401213
policy_4627,0.325072786694755
policy_68665,0.327871803486618
policy_65270,0.2963416279554454
policy_8428,0.05471096537229452
policy_30618,0.14868269542158224
policy_80136,0.029330968976805417
policy_58866,0.01217341409389068
policy_68507,0.08228330509622783
policy_50555,0.07148860206152562
policy_97907,0.22813919145096848
policy_54405,0.5152209457416542
policy_36486,0.2878847700877639
policy_64110,0.254469383813436
policy_44218,0.0807992256272437
policy_67603,0.14922249273178814
policy_93984,0.24639572477001856
policy_89284,0.057460346827778556
policy_60669,0.4676088179181968
policy_46111,0.5176064577277893
policy_69680,0.49005876088979217
policy_47861,0.13652281847037173
policy_92993,0.4718644564310541
policy_57153,0.23185897597724392
policy_94141,0.2604750458690542
policy_83027,0.10786619101370228
policy_86478,0.014028903066314125
policy_66857,0.052494457098708834
policy_89486,0.1073307141658505
policy_84538,0.5996731027076411
policy_3364,0.13499872795856444
policy_50823,0.1943524144696021
policy_25473,0.028578651217089614
policy_78059,0.1028374424470371
policy_65266,0.19133120333322273
policy_43551,0.2789505921736873
policy_32360,0.00907002143600054
policy_46572,0.09969591911880019
policy_7730,0.008189169414076164
policy_89204,0.33478929503750104
policy_93847,0.06664950200497712
policy_11163,0.00220815036926718
policy_74735,0.32068627024704427
policy_41369,0.3736807561432869
policy_24071,0.11685177784182256
policy_21136,0.0073924466853800535
policy_38851,0.043683030854091184
policy_59230,0.27292479728854385
policy_66465,0.07564550805087318
policy_30455,0.021819429621118967
policy_73664,0.0941917874804383
policy_19668,0.008813755146982662
policy_10052,0.05156627403075244
policy_62413,0.12836108512013894
policy_33214,0.0727331028527117
policy_20667,0.0036508590344901948
policy_84844,0.1993453139323582
policy_96396,0.18714589932894898
policy_14823,0.026993773886487472
policy_87929,0.39663272325397486
policy_10325,0.163975780771063
policy_36374,0.1631875368290724
policy_38378,0.031114483878161465
policy_54549,0.3189828728160044
policy_1160,0.36855831533849576
policy_35761,0.0752062053298568
policy_40635,0.0651983878820919
policy_52845,0.20513901322799577
policy_62546,0.29518150388733655
policy_33659,0.2281472275260585
policy_41840,0.2336885342353775
policy_87527,0.15908118062692858
policy_45216,0.034043924089879114
policy_55076,0.0749895170697987
policy_81443,0.48264004137944255
policy_209,0.03357612771244277
policy_47880,0.5670884048373498
policy_9893,0.19541901561844421
policy_37929,0.17111478319819176
policy_45181,0.09569017094424066
policy_99889,0.0656043761252423
policy_65109,0.2085818337335925
policy_81714,0.29414120921819203
policy_78086,0.0457818113883806
policy_92458,0.03363747008203729
policy_4417,0.4948768669868275
policy_15466,0.05580004261857115
policy_29376,0.022975311882492706
policy_17699,0.06312914829029594
policy_34458,0.08276446415407265
policy_70643,0.6339145048002914
policy_31972,0.05263294647889208
policy_56706,0.20558783824386417
policy_19899,0.006798754948647532
policy_36514,0.009556402945582203
policy_15228,0.0315286397817485
policy_1725,0.155403873899218
policy_71691,0.2416262651274997
policy_98902,0.48775135488795673
policy_36069,0.2618774190316476
policy_83395,0.2338120231828893
policy_15019,0.019761008737277905
policy_43119,0.11026103498231074
policy_33988,0.11848099848894886
policy_11790,0.05459004042062898
policy_37610,0.3217135665051421
policy_53993,0.16830354830433053
policy_41763,0.019650674464788517
policy_13957,0.008832497798883707
policy_26387,0.12160288953532868
policy_31829,0.13320398388478188
policy_35017,0.07287748112949267
policy_99250,0.04292084828736553
policy_2572,0.03701539477771539
policy_1530,0.07208615367072545
policy_64682,0.03031193568662648
policy_84935,0.18259594950340066
policy_28416,0.007306418422050521
policy_70992,0.11294034690681767
policy_58818,0.15667665155477367
policy_78122,0.20033699161731147
policy_68932,0.0333830837791372
policy_46368,0.043502517875475155
policy_95940,0.05452384636445208
policy_82943,0.10501501642207266
policy_82971,0.013861491407963849
policy_4371,0.3964042874893106
policy_83924,0.1098750702857814
policy_39671,0.32844842415822184
policy_31360,0.3544413135228752
policy_83300,0.2960407325824028
policy_19900,0.043934846017703776
policy_27859,0.004921169545345022
policy_13075,0.03974228925289739
policy_66817,0.43062011101797953
policy_34785,0.009120086992787076
policy_68653,0.22574195816259318
policy_61905,0.01195462322019627
policy_62339,0.009276750031405016
policy_32143,0.12791033986332812
policy_39943,0.2336806061495101
policy_30858,0.053014280460112945
policy_72798,0.24552844433967597
policy_25299,0.1665530766999167
policy_56261,0.2654070415939583
policy_74471,0.4598146139965093
policy_32708,0.04168279029276144
policy_13863,0.0015856391342863436
policy_66626,0.17633166338177028
policy_342,0.008926804788952122
policy_10786,0.02843573250964033
policy_6878,0.0012498892346480485
policy_27269,0.08035476637223067
policy_96014,0.2324839596752923
policy_67765,0.10989064359827308
policy_50076,0.525766568578812
policy_31321,0.06327268284189416
policy_18673,0.0017188438514411965
policy_47114,0.042362504423439036
policy_31812,0.10112867731645322
policy_37410,0.02673399001343565
policy_42165,0.20634307933653145
policy_61412,0.1332956749804263
policy_10496,0.06209878469769996
policy_80319,0.1361226666791122
policy_99602,0.22493024376620213
policy_38852,0.15719922360954744
policy_25008,0.0015558956052595526
policy_92056,0.20518285735243677
policy_23509,0.03680404045374022
policy_12668,0.014128855764762832
policy_46286,0.14596888176223952
policy_20993,0.014973591055796622
policy_2380,0.16065391289363995
policy_85058,0.07658055782123256
policy_92211,0.20541470353851002
policy_7302,0.03429151688693281
policy_54715,0.2569671257033091
policy_81625,0.31992780737687815
policy_19528,0.010073206697816263
policy_80688,0.2500739507483698
policy_90923,0.04054645719770751
policy_44801,0.33414866143861455
policy_54984,0.32165150687870897
policy_54811,0.14708671962301512
policy_76604,0.3650669713729978
policy_80565,0.0689762800871188
policy_48972,0.33383426830668256
policy_34506,0.041450815455617795
policy_69445,0.43365636714413996
policy_42710,0.419051847049813
policy_24253,0.00405952736227771
policy_62642,0.024725955207266996
policy_48552,0.08065958872223512
policy_70938,0.3006413733581461
policy_7911,0.05253104398357297
policy_66802,0.10615311276130082
policy_34357,0.05862105192557311
policy_21767,0.03206595939569674
policy_41799,0.102764126458899
policy_90431,0.22283366679331423
policy_84291,0.646896438033835
policy_53512,0.02687892452066421
policy_26239,0.0008685040136825534
policy_73432,0.6056807738976601
policy_22863,0.012714465965599065
policy_22660,0.07448734290069013
policy_99287,0.0009417645603353418
policy_83278,0.510312846643702
policy_68889,0.21816131637788908
policy_27195,0.08545498008081684
policy_95808,0.24751148973825912
policy_13507,0.031889839413987826
policy_49804,0.02981192221604212
policy_89816,0.6020477649185679
policy_50548,0.0872732929306126
policy_32586,0.008346379071959766
policy_54323,0.08929768304534688
policy_88472,0.023840998655627124
policy_99020,0.022227729435917987
policy_6199,0.051274508360441055
policy_25481,0.006016118085894049
policy_24499,0.009914877542293823
policy_96597,0.021106450072102958
policy_25846,0.01742108313345495
policy_1164,0.08869178702468412
policy_82698,0.3222665062080807
policy_26883,0.0058256881904894045
policy_72092,0.15970691605811582
policy_41400,0.14781921355070576
policy_1109,0.03791460601404447
policy_74407,0.525693042493731
policy_62652,0.11620776941219711
policy_60163,0.5225654320981981
policy_30710,0.02241553086947404
policy_19990,0.11697044487138718
policy_72508,0.03371201044090354
policy_79443,0.029100247249772702
policy_59008,0.2819594258580284
policy_32005,0.017705424978459675
policy_50511,0.11518030949782211
policy_32999,0.028039784456018953
policy_21774,0.009845370276719698
policy_7221,0.012420910137923014
policy_54485,0.12574660165335816
policy_27159,0.006999098458758754
policy_86055,0.33337920486226275
policy_53651,0.28273486541212817
policy_75922,0.017653107946125877
policy_31022,0.00211582400276783
policy_42530,0.1434880119688501
policy_3169,0.6437367296256994
policy_75213,0.1828450663852775
policy_44941,0.044117018575169434
policy_62755,0.01266855183547404
policy_34760,0.030505433262439905
policy_31799,0.023000835713842607
policy_79483,0.32316544171134404
policy_95736,0.25690778086527616
policy_60096,0.07953107584945669
policy_87490,0.29230321476300264
policy_95252,0.14325863360886823
policy_79847,0.27324890635504473
policy_98528,0.394450485419286
policy_91768,0.11434410805910003
policy_40908,0.057045289205474574
policy_80441,0.21040026668948644
policy_55701,0.3744496823305294
policy_91209,0.02739079660498766
policy_11785,0.06897003257801053
policy_12883,0.06849550739722089
policy_54917,0.14314507420066036
policy_75650,0.2725899398139056
policy_70820,0.14085013019650758
policy_81023,0.37941765558044266
policy_98588,0.9100168608670905
policy_30322,0.10233577998447223
policy_63972,0.15318002298415792
policy_14452,0.03460487312560427
policy_34242,0.037898569698049445
policy_46512,0.42791590389119444
policy_43707,0.027446714452208386
policy_42195,0.2308589947448054
policy_61773,0.11707581027957456
policy_22478,0.02891665062746164
policy_42110,0.22517293879981515
policy_96808,0.11908755307744992
policy_76490,0.14469221604643223
policy_16795,0.006244064301099526
policy_69059,0.2428165469767297
policy_30950,0.029161693089311776
policy_7607,0.036235350248368
policy_58990,0.7253534245015829
policy_79070,0.07093365876863962
policy_97321,0.5466762476003731
policy_68227,0.1321727550226176
policy_70830,0.16447135257805276
policy_87040,0.1948091789921722
policy_36832,0.01779514705117644
policy_99799,0.013953144582992735
policy_21043,0.07594653889846781
policy_20021,0.061153531049894384
policy_52208,0.13010415021950267
policy_16979,0.08853552775168583
policy_40250,0.24489593459965825
policy_8089,0.007846753763352463
policy_52760,0.10184273243927196
policy_15284,0.08674896689580842
policy_32835,0.00948381000221944
policy_34256,0.2340514328602632
policy_24000,0.009688598005763265
policy_26642,0.005399597478972626
policy_89192,0.5253390343812357
policy_65923,0.15775582869591867
policy_32213,0.13440408799936843
policy_75196,0.07059050849428479
policy_94193,0.0560214025005252
policy_70759,0.023140220156966314
policy_66803,0.552491640948018
policy_34542,0.10097080536343024
policy_21391,0.17310861860664895
policy_18339,0.048244364410220994
policy_33290,0.0018518384207226644
policy_18659,0.012871928526313595
policy_2221,0.4638017147904248
policy_40555,0.7413707204151759
policy_45389,0.4385201664640957
policy_25256,0.019821149834519828
policy_79532,0.47042231779647065
policy_48419,0.2120451976432035
policy_38342,0.05047234501635492
policy_88749,0.06871570834319674
policy_32144,0.09246667851904175
policy_13289,0.029108065583665976
policy_19209,0.08801262892708393
policy_33491,0.4462096094243754
policy_43138,0.10477072869436897
policy_6246,0.22167696297317435
policy_35109,0.1649851077032348
policy_44086,0.1896356326865764
policy_86766,0.28326539865774886
policy_25187,0.1361668720920705
policy_17584,0.10696976030515426
policy_16687,0.002983077448164618
policy_19572,0.11195569272710834
policy_92151,0.25807386496022117
policy_34744,0.43200527007119865
policy_44760,0.03893084351613611
policy_79014,0.26552554907084924
policy_81940,0.014135999054577828
policy_34160,0.06680616763426477
policy_80440,0.1426148821063013
policy_49331,0.049616641436496606
policy_41459,0.5130197439796702
policy_75136,0.25417373008741173
policy_76576,0.0784449980994419
policy_22208,0.043026300124148056
policy_25985,0.01601985624627356
policy_56712,0.16551313790873273
policy_16900,0.06358983497567765
policy_48696,0.4225014376270564
policy_77840,0.01743384731124137
policy_71747,0.0644356621886849
policy_68816,0.09077239271750025
policy_21258,0.06113882624927074
policy_25574,0.0006598674592780836
policy_58645,0.13904431063757333
policy_47591,0.19435749972611288
policy_8697,0.06144661742123604
policy_4689,0.020178769156407254
policy_67619,0.19280073376933984
policy_85994,0.054667730896795934
policy_53818,0.11203882463225155
policy_44038,0.2749004444337352
policy_97270,0.24390506988037472
policy_44565,0.2855670125601987
policy_83070,0.36878787368030164
policy_68022,0.3455787622299144
policy_70530,0.20305411714400562
policy_48244,0.05614147823586039
policy_79813,0.018388917398046288
policy_21314,0.010976535625009227
policy_38044,0.07345268819446026
policy_42973,0.02149151426402936
policy_28596,0.0011328330282945904
policy_29140,0.01655317370991456
policy_57160,0.4822593919383603
policy_57258,0.17508790718061382
policy_98604,0.8397222698369308
policy_36980,0.05810469958547833
policy_25088,0.007914371358811722
policy_64878,0.21224974712189965
policy_18445,0.0018320427248251594
policy_86998,0.07413300374511843
policy_34173,0.04295476751145585
policy_66867,0.03366450315506191
policy_97988,0.5925834003088809
policy_85450,0.05534360192236153
policy_15852,0.05417533833674411
policy_74247,0.020885226432423257
policy_92216,0.21224880304544017
policy_68526,0.16101611708492536
policy_43557,0.3655568683585914
policy_1820,0.07259056905111486
policy_5211,0.48878713130146995
policy_17142,0.23981411318258558
policy_61815,0.05366891574860023
policy_98000,0.5787086970940502
policy_65339,0.3236678216267265
policy_19974,0.02774253727813176
policy_78311,0.03201671980004464
policy_84567,0.2580527110646941
policy_36206,0.10404293234481407
policy_52083,0.18431877381523254
policy_36403,0.09794889346286359
policy_54152,0.432542912280148
policy_51053,0.08219179539518645
policy_30941,0.13919243648576102
policy_97875,0.023233575709907046
policy_55999,0.3674024049398311
policy_14576,0.20895232345407977
policy_30118,0.005912199479653943
policy_49459,0.128701553673198
policy_14631,0.008621560885099674
policy_48492,0.007012890018432975
policy_50395,0.39777845293357283
policy_5765,0.08030562762358348
policy_30500,0.009462217516584595
policy_37698,0.08918742200027363
policy_18426,0.009234208760429904
policy_58543,0.3356523492380588
policy_26989,0.022920644668312357
policy_23821,0.021757644551454007
policy_16128,0.1464920100938767
policy_3403,0.21317129998263032
policy_41775,0.14133141529622764
policy_7338,0.0787373815157244
policy_36162,0.059966454648296336
policy_59210,0.16789612232353446
policy_99323,0.6377632111428244
policy_994,0.12253351756490774
policy_83387,0.4806523291538714
policy_71378,0.03661315653614262
policy_96894,0.16888037525199942
policy_2551,0.1266675632814776
policy_96023,0.1035669796710136
policy_94443,0.4345402068924586
policy_33785,0.15959122839843123
policy_94068,0.13250280128479272
policy_66600,0.5259019886179142
policy_16150,0.009976532768036103
policy_718,0.13221042528572083
policy_83400,0.19118477287106037
policy_88293,0.351206010266195
policy_21176,0.060100727587879446
policy_7392,0.043966979310055
policy_10534,0.19038165694963324
policy_74240,0.007054584734340642
policy_68002,0.03609277796969977
policy_84738,0.19741309668146206
policy_43395,0.3070997098497157
policy_21292,0.027585286676808905
policy_48664,0.528019385622496
policy_82948,0.2171798555042535
policy_4315,0.3563177907689262
policy_86973,0.3404740602614394
policy_67656,0.35344199487344197
policy_97326,0.1230524454477298
policy_70589,0.15684424813598122
policy_90109,0.01956633548011419
policy_12967,0.041168420064666644
policy_33812,0.4273687696420614
policy_85884,0.027067910748192335
policy_59545,0.018103177494299648
policy_22576,0.06578525722995092
policy_49759,0.3307527522912802
policy_59797,0.7004772810682496
policy_31255,0.06413404578975226
policy_40747,0.16833844465065098
policy_97196,0.07991146461438041
policy_65674,0.18823155386532237
policy_8611,0.12311433379329537
policy_45017,0.20133760314270807
policy_80184,0.1940571518622309
policy_54832,0.22384032918389918
policy_6880,0.16190927645519945
policy_14323,0.009113745447846296
policy_82464,0.0639144870010684
policy_40920,0.6593026886466928
policy_48648,0.1612062775057304
policy_43591,0.18002766377846657
policy_643,0.01148715560200781
policy_66532,0.3293207208056492
policy_25063,0.00876940442089654
policy_63979,0.044377266403811684
policy_944,0.9404067327288788
policy_16988,0.03554504246109931
policy_85816,0.02664585997559729
policy_93861,0.1118154061401278
policy_95771,0.2613196112097652
policy_22748,0.05835520105226214
policy_11446,0.13048586739713
policy_77048,0.18112751346084982
policy_89412,0.11156151545793969
policy_89075,0.030158850833053318
policy_49795,0.04312629144696978
policy_36796,0.04676894624422054
policy_87431,0.04218351748113325
policy_46648,0.15335101799525974
policy_64320,0.2763040271661834
policy_93604,0.2696486906757104
policy_86379,0.2883075939910023
policy_71658,0.38382402341771804
policy_34972,0.03373994288259243
policy_75732,0.13501187497036607
policy_20651,0.08924623967971428
policy_35523,0.09690185405951761
policy_73881,0.025131450709450512
policy_98814,0.024523517728963287
policy_34197,0.019946826233642818
policy_17071,0.007035399388684387
policy_8606,0.05796552676358267
policy_64095,0.5176730632201875
policy_91960,0.6663280438896623
policy_22712,0.04891850115667297
policy_40835,0.20374525931214174
policy_79185,0.057586328519074616
policy_20327,0.0031572015732325635
policy_42055,0.37962673951058523
policy_73834,0.3329841093527512
policy_51955,0.06459567464579136
policy_27480,0.01644852834379538
policy_69384,0.038188738398989105
policy_79096,0.4282969348369027
policy_5669,0.3317485853097967
policy_34072,0.12234918706518647
policy_6945,0.18136297895989148
policy_88986,0.29357775853029877
policy_61454,0.08128872653687731
policy_97133,0.06638971225264928
policy_4448,0.07175620111539077
policy_306,0.3494524015041904
policy_2442,0.29625722076276284
policy_69817,0.11686486072050957
policy_33825,0.08185005533999032
policy_16066,0.0806061593750747
policy_22783,0.021213219738437542
policy_97152,0.13013523022264148
policy_76821,0.0609044257465482
policy_71070,0.043470145829561845
policy_76880,0.19881070637362636
policy_6699,0.023410566767488317
policy_18056,0.015331906888153187
policy_78567,0.5790781961617539
policy_7261,0.018096522578094226
policy_55929,0.1568598215028951
policy_84776,0.014273090772397782
policy_35088,0.04032700425604391
policy_54978,0.37927649608237135
policy_74778,0.1301650266934882
policy_60458,0.02970631298700612
policy_52016,0.05068882625222748
policy_8626,0.027910627738659346
policy_38098,0.03347486876832621
policy_45570,0.2761387859280165
policy_34258,0.028062101819179067
policy_43174,0.07089172747720311
policy_20031,0.08308945489231206
policy_25355,0.033948646227594324
policy_68222,0.0302264502989249
policy_27282,0.006080888523385838
policy_11992,0.0011733824260995115
policy_45322,0.28229822812363825
policy_8617,0.01536369154349997
policy_16568,0.002750209272986277
policy_13738,0.01226534378345164
policy_40632,0.30422793894504274
policy_78477,0.3208917513103545
policy_1366,0.5875635114103658
policy_64234,0.06605294480463722
policy_52038,0.0476322373133051
policy_80244,0.3078588834559915
policy_20234,0.03890833521074784
policy_63620,0.4068822399519201
policy_71238,0.2475143488407495
policy_34809,0.09211074998820797
policy_10937,0.013698044540544352
policy_77318,0.1862866424820104
policy_1053,0.03418946317738204
policy_63517,0.0688971238393009
policy_76704,0.31697310177346494
policy_83950,0.27171620826056797
policy_56527,0.04099137568602936
policy_5184,0.08666210990852913
policy_37927,0.3801209616114743
policy_34333,0.18814983071546793
policy_5031,0.015415989606991557
policy_63835,0.652843683859373
policy_1556,0.020565738968007917
policy_667,0.4796243730362092
policy_42164,0.30558190858827494
policy_43669,0.39548384759095745
policy_12228,0.001711766743544988
policy_95973,0.15229094063510626
policy_59823,0.0447213790799585
policy_23152,0.05941774526685928
policy_39099,0.10110495797481081
policy_59256,0.13366790772974146
policy_34212,0.2325775567865067
policy_46528,0.09942121700482161
policy_41917,0.0621327096157677
policy_98119,0.25375623094885136
policy_56699,0.02038836449622075
policy_56853,0.18076228189307716
policy_15056,0.08478103706931302
policy_74755,0.01648035911233494
policy_65340,0.1290094916196243
policy_6745,0.01201855110050259
policy_74281,0.15222133593499615
policy_33717,0.2881695167724508
policy_6308,0.46078820763114153
policy_82335,0.1353262478193927
policy_80632,0.16173941751682325
policy_71644,0.19344143405858458
policy_36775,0.010772792463808068
policy_92338,0.21697196739131974
policy_1494,0.03169580835197823
policy_39948,0.14484531086622207
policy_67852,0.032094966749494844
policy_53230,0.0171086226369541
policy_34623,0.05335468874531191
policy_40021,0.011277698671825483
policy_78209,0.6543426339097802
policy_42705,0.10795137436806071
policy_24185,0.011266343290042566
policy_46855,0.032568339998530406
policy_19846,0.11528414171917344
policy_34503,0.021926370409437755
policy_41424,0.019256569499517154
policy_4269,0.12675629393648175
policy_93980,0.11931115993582157
policy_78711,0.250601393956068
policy_16103,0.09870970991979222
policy_69986,0.133463438494707
policy_9569,0.009603367881974186
policy_8142,0.01644864474739245
policy_44532,0.02598167510467491
policy_45730,0.34915131742716227
policy_46289,0.14138957583439282
policy_50812,0.018521409264560453
policy_36282,0.1332553786471696
policy_14023,0.029912290705548666
policy_97916,0.022045254108646772
policy_88942,0.14190660796583524
policy_12924,0.4186642183166999
policy_58993,0.04445360499953601
policy_14279,0.013483084184231196
policy_88052,0.25064067824861946
policy_57987,0.7115048038471297
policy_61475,0.04329318382029521
policy_10425,0.21589715421865346
policy_84444,0.4719051307455142
policy_37018,0.07408291258834997
policy_56234,0.022211724955603713
policy_25065,0.006204526505629315
policy_22260,0.009845379631238462
policy_33841,0.22986802087953037
policy_39511,0.21130386642737684
policy_1806,0.02495712034150095
policy_4978,0.03154929442538934
policy_59224,0.08024201770564028
policy_25769,0.01759903791657473
policy_28924,0.008764273781750686
policy_34054,0.04593625337994638
policy_69996,0.14581257775759762
policy_52711,0.043161746698517175
policy_75524,0.7853575824114962
policy_43985,0.0559250148061191
policy_65924,0.2546591994610244
policy_68728,0.044058908573781606
policy_93136,0.39082270364769106
policy_38132,0.09049877341763854
policy_60414,0.5158376381384163
policy_95891,0.09640225351419499
policy_33530,0.09767999044061865
policy_61925,0.14721219806730104
policy_64086,0.08850966812562673
policy_9065,0.07038060621677573
policy_69992,0.40753702681395687
policy_4109,0.021255272911867785
policy_57461,0.3303802301254705
policy_74343,0.13917772144901297
policy_65846,0.36004864921700275
policy_2131,0.7262346886409042
policy_65111,0.07153689909388541
policy_59260,0.07979946580902897
policy_20552,0.0056129725066160945
policy_99574,0.5982083906810349
policy_64440,0.006957382876354799
policy_7840,0.005214666838515607
policy_5622,0.02920578549135099
policy_40863,0.23083242264485654
policy_36026,0.013847024417674006
policy_38602,0.43425355840795987
policy_48270,0.05176481515057073
policy_81220,0.6370713420597663
policy_97537,0.05226465047090038
policy_63240,0.07262199370511986
policy_10053,0.06951028431803705
policy_42220,0.0903728478839996
policy_64346,0.18174029865653357
policy_32220,0.012536351889609209
policy_62335,0.13171099354058902
policy_98715,0.2202766663630752
policy_63815,0.42877868669011626
policy_96558,0.23613742299541163
policy_63238,0.24345546439823856
policy_69860,0.24267143652233103
policy_21109,0.06540405695689556
policy_63043,0.10202065514505583
policy_56881,0.40007518968571626
policy_45536,0.5010552879253964
policy_13414,0.0018870884108224638
policy_47586,0.0750210923936237
policy_41972,0.10688628356446847
policy_42742,0.26978552746925
policy_75117,0.5194707786342543
policy_32226,0.048882418158401844
policy_60224,0.19310943848702025
policy_8685,0.03749109822359229
policy_22140,0.07750610153456654
policy_10552,0.007099327563269479
policy_3775,0.1803801562462784
policy_49247,0.21277719531761516
policy_12032,0.06557247110878363
policy_85779,0.17582738529355768
policy_92067,0.039247251164871474
policy_92780,0.4682854358006368
policy_35577,0.10381899897059907
policy_31382,0.0223688854697983
policy_99298,0.039459137278009516
policy_96681,0.06613069559323687
policy_94663,0.033849129336782545
policy_86846,0.22653394422533393
policy_97186,0.10108517572686204
policy_39745,0.2376412679698403
policy_79330,0.011451400225657389
policy_61964,0.048048056103002695
policy_45432,0.09835095830753116
policy_36178,0.39286234359569605
policy_25603,0.005653337177414549
policy_61198,0.15555402853246297
policy_69468,0.4159216314301332
policy_34892,0.1642375942740033
policy_28481,0.009372631456466626
policy_53160,0.296342427528115
policy_48548,0.07581562682895643
policy_1998,0.0855979390132963
policy_28821,0.015622409064250269
policy_77963,0.3342293054182351
policy_15094,0.04532056583413033
policy_484,0.018969866998153187
policy_91681,0.0030068668924584517
policy_72768,0.15772089277298626
policy_30621,0.20924613750031365
policy_60941,0.22408136630383704
policy_34461,0.06857973319098531
policy_34312,0.06731498763578657
policy_60372,0.6654335631432184
policy_46866,0.028698760444569586
policy_38698,0.346255937093916
policy_32171,0.0200106240433772
policy_13941,0.12559661781893322
policy_98480,0.020247722930854653
policy_89119,0.4482117215840153
policy_82649,0.3682405802023769
policy_69535,0.07224749239365073
policy_42776,0.2363435425585722
policy_57233,0.22721782689772974
policy_10848,0.02683179623656466
policy_20840,0.04985790527383835
policy_27633,0.0632569018606948
policy_24934,0.0224812015998373
policy_90957,0.47663092361618536
policy_91174,0.06916642541878347
policy_61779,0.3748922393807577
policy_99134,0.17349240743845398
policy_65295,0.08423617770285943
policy_29268,0.0011465552034266822
policy_3254,0.21724659794392853
policy_65917,0.29148297471633
policy_96464,0.18133925770881074
policy_75565,0.35083203739154584
policy_50015,0.11393487430265611
policy_81902,0.09189667856051613
policy_82345,0.1671622304525882
policy_86322,0.06460606360954556
policy_99916,0.1336194496168821
policy_93219,0.23373199903235986
policy_87418,0.26186133864950495
policy_56143,0.38412748301650507
policy_97691,0.2955604744191714
policy_80882,0.0615502003048441
policy_74023,0.08587854410460592
policy_68047,0.007689137389076128
policy_13562,0.15255343610800062
policy_18920,0.036945562020691096
policy_22986,0.06149915649535673
policy_38910,0.12395498992117733
policy_55449,0.053466183749699706
policy_74322,0.06957764507800822
policy_76313,0.02978519935186084
policy_87180,0.09337855724893868
policy_32329,0.04189665294775651
policy_33787,0.044018358113329624
policy_85523,0.6073772230668187
policy_68867,0.09087010026763873
policy_49226,0.07587107242509607
policy_19717,0.07928020848153823
policy_67725,0.2060254520394517
policy_32935,0.025738078860957296
policy_58047,0.002092237496245956
policy_25439,0.0871447458856299
policy_48540,0.09436723290040966
policy_45921,0.24248301907887138
policy_69186,0.02478732158644924
policy_30036,0.008977673867722519
policy_1229,0.33112933879094864
policy_43191,0.2791330534637862
policy_20262,0.04408711195477825
policy_9544,0.011851795048133598
policy_79741,0.29299015310118587
policy_84459,0.5966867396235368
policy_8883,0.040525479746167485
policy_5207,0.07168240532783116
policy_30872,0.023701121022379704
policy_72163,0.7663164491009146
policy_57470,0.17773549104261366
policy_14009,0.018276549023671505
policy_242,0.065742649862467
policy_21563,0.044502267530737785
policy_9528,0.04946699221330928
policy_21672,0.004584421382034516
policy_18574,0.03141375949829174
policy_31309,0.010787629221438217
policy_91633,0.010349677652258945
policy_44134,0.2935860521966914
policy_95622,0.06865144291037813
policy_48844,0.011176342852556686
policy_44396,0.03913033397676122
policy_86195,0.19420220295263632
policy_14966,0.06364844124418079
policy_73887,0.21689954500163955
policy_81831,0.20794641518760007
policy_18456,0.002538349470670864
policy_16291,0.0107905125491035
policy_66072,0.2968755227646192
policy_93660,0.07420784835186271
policy_50115,0.4030296495834112
policy_83685,0.29517457022416277
policy_38323,0.16129866795846584
policy_61473,0.2720434087662913
